t,price_usd_close,rhodl_ratio,sopr,sopr_adjusted,sopr_more_155,cdd90_age_adjusted,cdd90_account_based_age_adjusted,reserve_risk,marketcap_thermocap_ratio,nvt_entity_adjusted,puell_multiple,lth_net_change,net_unrealized_profit_loss,realized_profits_to_value_ratio,dormancy_flow,mvrv_z_score,profit_relative,mvrv_more_155,mvrv_less_155,transfers_volume_exchanges_net,current_adjusted,stock_to_flow_deflection,cdd,current,lth_sum,futures_funding_rate_perpetual,supply_balance_less_0001,supply_balance_0001_001,supply_balance_001_01,supply_balance_01_1,supply_balance_1_10,supply_balance_10_100,supply_balance_100_1k,supply_balance_1k_10k,supply_balance_10k_100k,supply_balance_more_100k,active_count,new_count,price_realized_usd,futures_annualized_basis_3m,balance_exchanges,revenue_sum,revenue_from_fees,volume_mined_sum,transfers_volume_miners_to_exchanges,sopr_less_155,illiquid_sum,liquid_sum,highly_liquid_sum,futures_open_interest_crypto_margin_sum,futures_open_interest_cash_margin_sum,futures_open_interest_crypto_margin_relative,futures_estimated_leverage_ratio,active_1y_2y,active_5y_7y,hash_rate_mean,difficulty_latest,channel_size_mean,channel_size_median,network_capacity_sum,channels_count,nodes_count,non_zero_count,count,amer_30d_price_change,apac_30d_price_change,emea_30d_price_change,nupl_less_155,nupl_more_155,active_more_1y_percent,active_more_2y_percent,active_more_3y_percent,active_more_5y_percent,liveliness,active_count,net_realized_profit_loss,options_25delta_skew_1_month,balance_miners_sum
2012-09-20,12.33712429,480.8902692,1.00214958,1.049688151,1.904704332,297157.2708,302718.9997,0.004643269359,3.91E-07,28.64952639,2.186621005,65199.35253,0.478139754,0.007809858829,2033172.723,1.655725425,0.8553501949,2.066748062,1.263310604,23.31697671,9987439.984,1.315010042,6804969.224,9987450,6127624.701,,8.23421054,210.8375444,2774.517928,13812.02496,134804.2113,1374575.055,2001018.739,2704939.677,1926677.529,1828619.159,46945,10256,6.455313443,,1327.487165,7617.988773,0.002361354587,7600,11.73118811,1.041919327,7784330.465,1414386.852,788722.6673,,,,,2477844.039,0,20714228360906,1.23E+16,,,,,,877444,31130,2.02643082,-0.535625933,0.9394982875,0.20842903,0.5161480886,0.4458618355,0.1977660715,0.09098470981,0,0.3855754116,21715,424264.905,,2180803.305
2012-09-21,12.34447286,504.2118232,1.000402622,1.015492712,1.473593639,300088.972,305671.9069,0.004558070643,3.90E-07,27.95252462,2.38465009,59169.4138,0.4705957758,0.003752183665,2024607.28,1.649504574,0.8443997521,2.070351555,1.258853665,-1130.005757,9995889.984,1.31337938,5846207.225,9995900,6124154.263,,8.41859777,212.0467265,2786.628381,13776.55798,134753.1877,1380302.479,1996694.6,2706501.37,1957519.483,1803335.213,38624,6288,6.473132028,,197.4694075,8479.315857,0.003457337535,8450,65.43373122,1.010279289,7795571.04,1385465.349,814853.595,,,,,2470903.852,0,23560272422186,1.23E+16,,,,,,879216,30178,2.309804484,-0.4288239248,0.7000972975,0.2056264936,0.5169902436,0.445070046,0.1978783121,0.09093280645,0,0.3858164927,15628,126783.6682,,2177846.629
2012-09-22,12.2159,499.3810191,1.000453483,1.026682993,1.725774951,298061.0904,303338.9729,0.004501050455,3.85E-07,27.68301357,2.187989793,62376.94987,0.468384557,0.00314551383,1993077.482,1.610934395,0.8446676923,2.052447667,1.244127043,565.2506113,10003739.98,1.299352072,4197289.244,10003750,6120349.47,,8.46274056,212.4990394,2795.03229,13791.35553,135146.9668,1389740.052,1997406.306,2716023.704,1934534.036,1814081.567,27040,3661,6.485844687,,762.7115188,7865.233685,0.001936838137,7850,16.98904082,1.009813737,7803255.132,1393903.69,806581.1604,,,,,2464967.211,0,21344070293584,1.23E+16,,,,,,880483,21857,2.189731294,-0.6571696391,0.5974458451,0.1962235643,0.5127768585,0.4448144048,0.1984100853,0.09097640785,0,0.3858468223,10868,81566.28667,,2177450.822
2012-09-23,12.0983275,490.4215965,1.000222854,1.007842847,1.687372066,297498.433,302724.6422,0.004416176857,3.80E-07,27.22788902,2.158854066,63593.07677,0.466317534,0.002147868151,1968778.245,1.586884535,0.8506944375,2.041042166,1.235356659,437.78295,10011639.98,1.290462939,1903661.185,10011650,6126838.373,,8.49794407,213.0931388,2799.87932,13858.5421,135643.676,1400680.258,1991583.677,2722461.99,1921216.097,1823174.273,28402,3849,6.49229585,,1200.478769,7918.180047,0.002295988082,7900,8.06662082,1.00579837,7801652.653,1406201.882,803785.4471,,,,,2466183.371,0,22056509195723,1.23E+16,,,,,,882805,27841,1.739252322,-0.7999620558,0.6069219562,0.1905171737,0.510054218,0.4447317856,0.1984004245,0.09118928848,0,0.3855386867,11000,20936.22161,,2177407.984
2012-09-24,12.09198,497.4697282,1.000846658,1.015593917,1.283576754,299603.1106,304813.8622,0.004420464868,3.79E-07,27.25060695,2.094346106,53336.74247,0.4602757759,0.00291210263,1964135.186,1.557604649,0.8330533664,2.03061675,1.223593769,-1172.467249,10019289.98,1.279282262,6314913.205,10019300,6122162.989,,8.54139978,213.7458731,2801.881021,13908.78926,136330.8687,1417757.609,2036260.627,2737492.941,1900088.12,1774426.859,33183,4528,6.504811528,,28.00001984,7678.228673,0.003676456467,7650,106.1654988,1.009862019,7863502.239,1337918.182,817869.5617,,,,,2456821.073,0,21205708312390,1.23E+16,,,,,,884569,29037,1.61938903,-0.751890778,0.6535700812,0.1827352952,0.5075387811,0.4436596223,0.1984507681,0.09140411406,0,0.3859018508,11704,82693.05091,,2175255.088
2012-09-25,12.134418,499.0662544,1.00498052,1.011780908,1.263216547,301458.7008,306236.215,0.004398362664,3.79E-07,26.80158811,1.892796706,50675.74677,0.4645593307,0.002783318297,1968617.695,1.559636318,0.8724156844,2.037048327,1.222407903,211.4826854,10026239.98,1.27951544,4780826.947,10026250,6126103.565,,8.58782124,215.334998,2811.666839,14036.65997,136767.5244,1430518.45,2067402.092,2755231.557,1884925.257,1734322.853,42947,9602,6.519205546,,239.4757052,6964.377007,0.002064363673,6950,8.255179516,1.010569543,7911552.143,1292807.686,821880.1542,,,,,2455796.033,0,19403043221508,1.23E+16,,,,,,890171,24038,1.638027151,-0.7686411351,0.6428861051,0.1819424619,0.5090936299,0.4434509735,0.1985143289,0.09163996908,0,0.3861103631,19720,105181.9195,,2175608.802
2012-09-26,12.33285857,506.9369266,1.005583053,1.015043708,2.006317825,302104.7756,306821.6281,0.004415707571,3.84E-07,26.70250598,1.911544054,52347.78252,0.4721651846,0.002294211586,2001735.318,1.61606777,0.8964408925,2.075462793,1.240776688,777.7900929,10033239.98,1.300608657,2911657.277,10033250,6130636.24,,8.64259421,216.2697508,2814.310156,14037.99387,136503.201,1440688.719,2052442.626,2782829.065,1899127.366,1704571.79,48024,9173,6.53473687,,1017.252298,7019.551859,0.002785342903,7000,9.94941679,1.013042861,7936547.249,1272509.448,824183.286,,,,,2456444.281,0,18966065082018,1.23E+16,,,,,,892227,32273,2.594201434,-1.639760237,0.5487173739,0.194053201,0.5181797508,0.4434136757,0.1985833085,0.09188002292,0,0.386033818,19856,110600.4263,,2174025.698
2012-09-27,12.31759833,528.7931975,1.009585934,1.024157992,2.350812874,303033.2317,308270.563,0.004451236493,3.82E-07,26.72940766,2.216765909,59276.84757,0.4669204244,0.002876641592,1995292.15,1.603251128,0.8777702663,2.073256131,1.232956061,-608.1221284,10041289.98,1.296256554,3064363.974,10041300,6134860.025,,8.68926651,216.9049299,2819.725454,14094.92345,136923.2472,1448558.896,2045281.016,2811027.555,1928739.201,1653619.825,41821,8250,6.555243682,,409.0924698,8066.115765,0.001997958591,8050,6.936836344,1.022425614,7989876.971,1248222.012,803190.9997,,,,,2457769.162,0,21603514112349,1.23E+16,,,,,,896085,28186,2.618230956,-1.939807266,0.6989977212,0.1889410894,0.5176669273,0.4434785657,0.1987125333,0.09209019151,0,0.3858917062,18033,159742.9609,,2172576.513
2012-09-28,12.28,532.5006117,1.007539547,1.034151897,3.558510946,309534.1615,314449.9922,0.004441209357,3.80E-07,26.41100137,2.168571167,51318.05409,0.4559547216,0.002712020021,1972030.104,1.546080235,0.8046131521,2.044563069,1.211181638,-369.9874799,10049189.98,1.277516223,10930165.05,10049200,6132509.499,,8.80966424,217.8778239,2819.640966,14118.72091,137029.5466,1454492.307,2063613.914,2806925.643,1970331.685,1599631.837,49668,11110,6.583485351,,39.09378984,7959.392182,0.007461899138,7900,13.25929888,1.016620947,8045107.53,1231847.595,772234.8573,,,,,2454543.882,0,20827694149392,1.23E+16,,,,,,900033,32610,2.533318009,-1.97049451,0.7853327509,0.1743600062,0.5108979442,0.4423945659,0.1981419009,0.09229642559,0,0.3870675205,21913,141343.4909,,2164009.19
2012-09-29,12.363095,551.981591,1.008989008,1.028433525,2.358098095,310594.3916,315723.6368,0.004455903925,3.81E-07,26.38769276,2.310578078,47872.43892,0.4659499938,0.002507002648,1982675.92,1.620543992,0.8759234598,2.094742682,1.235956786,202.8391733,10057589.98,1.308546018,2933150.241,10057550,6136537.914,,8.85042405,218.4273376,2820.582587,14133.98524,137441.7052,1465743.979,2105951.783,2816426.175,1973445.636,1541398.858,38171,6964,6.60238887,,241.9044631,8414.296884,0.001699118088,8400,26.78877914,1.024032584,8119129.069,1232076.786,706384.1276,,,,,2453786.208,0,22350682302832,1.23E+16,,,,,,901252,23824,2.688792531,-1.679861835,0.7510309706,0.190910223,0.5226143962,0.4422053431,0.1982307958,0.0924882541,0,0.3868734794,15677,142129.0634,,2164571.816
2012-09-30,12.37475,575.2651891,1.004551069,1.01865311,2.165957727,310254.1289,315599.7294,0.00442648628,3.81E-07,26.21229719,2.172441236,57344.7212,0.4607348707,0.001684656529,1983106.987,1.60650018,0.8342051231,2.09036358,1.229649718,128.6591197,10065539.98,1.303066047,2068715.19,10065550,6143591.447,,8.88685744,219.1210841,2823.450422,14135.94648,137613.51,1472651.219,2124396.813,2860178.956,2051655.404,1401856.676,34244,4492,6.614979002,,370.5480828,7961.456082,0.001438943005,7950,9.986259894,1.017470872,8173357.268,1219753.7,672429.0142,,,,,2454813.066,0,21070831234130,1.23E+16,,,,,,902604,20509,2.940708781,-1.657570585,1.015101804,0.1867602736,0.5216143213,0.4421788424,0.1982961866,0.09268795446,0,0.3865831933,12711,79425.83401,,2166435.651
2012-10-01,12.04782065,570.5737517,1.003766818,1.011502325,2.197678778,310350.7705,315472.7724,0.00440567279,3.70E-07,26.04803061,1.780478145,57378.63516,0.4594472026,0.001738153314,1929466.818,1.602266391,0.8235214413,2.091428718,1.226969201,527.2263952,10072089.98,1.301141561,2630267.118,10072100,6150481.05,,8.93724699,219.8335379,2825.304594,14170.3008,138799.3597,1490145.705,2105757.546,2851088.84,1960718.579,1508355.576,37664,4977,6.62610852,,897.759978,6566.590772,0.002526542743,6550,17.23337049,1.00713107,8163405.962,1220496.643,688187.3781,,,,,2456115.768,0,18028954783324,1.23E+16,,,,,,906173,24596,3.022132789,-1.562991752,0.9714156293,0.184983617,0.5218579571,0.4420973798,0.198243986,0.09281631834,0,0.3865044857,14075,74852.85508,,2162154.909
2012-10-02,12.69378167,582.088217,1.00686366,1.019332084,2.523626674,309958.1267,314683.2085,0.004449800495,3.88E-07,26.04869738,2.004574531,59574.49217,0.4823027287,0.003055121004,2031078.409,1.698550779,0.9116929111,2.155612747,1.25821547,716.1023329,10079389.98,1.337369808,3000697.127,10079400,6156424.858,,8.99014381,220.5732137,2827.869274,14312.89408,139672.7191,1498378.987,2108937.08,2836830.337,2076343.857,1401856.676,52914,9769,6.647226357,,1613.837827,7330.463568,0.00415574912,7300,9.270459814,1.017339023,8211746.611,1223114.602,644528.7703,,,,,2457301.291,0,19727407570004,1.23E+16,,,,,,907862,32732,3.046478484,-1.469213122,1.019367495,0.2052235696,0.5360947826,0.4419842047,0.1981898031,0.09285822966,0,0.3864010456,20213,170209.0456,,2163040.893
2012-10-03,12.9395,577.8748093,1.014354139,1.026257026,1.187935678,314492.4792,319171.3,0.004525531887,3.95E-07,26.22958563,1.856179663,53203.59263,0.482003189,0.00428909335,2061136.011,1.637752881,0.908780681,2.129628312,1.232191976,-360.1474178,10086039.98,1.316604641,7907287.968,10086050,6153152.121,,9.13396945,221.1652537,2833.373151,14311.32477,139992.5858,1507701.243,2107304.107,2830609.635,2081200.739,1401856.676,49860,8849,6.673610466,,1253.657409,6668.392194,0.002758115239,6650,7.99204023,1.023361295,8259520.163,1222901.725,603618.0944,,,,,2444054.96,0,19500631445329,1.31E+16,,,,,,906934,26536,2.800634484,-1.571986395,0.8841645778,0.1884381497,0.530434492,0.4412021774,0.1988818478,0.09290606729,0,0.3870892092,19594,221943.2577,,2159560.42
2012-10-04,12.76666667,571.5246599,1.012806022,1.02600548,3.364560212,315399.0805,320129.6082,0.004557637311,3.89E-07,26.21627043,1.840251271,53556.00731,0.4752697572,0.003358209692,2027904.285,1.669143014,0.8773716398,2.15414778,1.240378481,-519.9931406,10093227.25,1.327592198,4277469.171,10092650,6158234.43,,9.23580641,222.1552678,2837.224375,14370.83157,140066.238,1516011.769,2100481.581,2821692.394,2095091.878,1401856.676,50916,8485,6.697077154,,1983.612069,6681.315223,0.01965409788,6550,15.1061237,1.02123649,8256507.787,1219209.709,616922.4863,,,,,2444904.35,0,19288222955103,1.31E+16,,,,,,908332,32484,2.709435005,-1.211099432,0.9594216489,0.1937944622,0.5357792955,0.4410338406,0.198787815,0.09294934829,0,0.3872581948,19300,191023.1193,,2156487.032
2012-10-05,12.7,544.0600886,1.001911592,1.010512953,2.167545908,312746.4903,317366.9035,0.004494926054,3.86E-07,25.7195053,1.884438657,54141.02676,0.4716313653,0.001718789329,2029726.718,1.645370249,0.8606417445,2.143241505,1.231123884,1680.970972,10099389.98,1.318006944,1929046.505,10099400,6164837.338,,9.32070467,222.5988154,2844.372898,14363.42559,140330.2839,1522903.936,2078135.722,2850462.285,2088261.363,1401856.676,44812,7784,6.707106829,,2414.55804,6827.60381,0.004042971824,6800,11.29243286,1.008222841,8256782.668,1227837.005,614770.3088,,,,,2442910.422,0,18412608817386,1.31E+16,,,,,,912160,36235,2.253771161,-1.402633709,0.8554098211,0.1877340591,0.5334170239,0.4409132229,0.1990265344,0.09298128998,0,0.3870019445,17749,63903.50726,,2156883.838
2012-10-06,12.505,539.7522404,1.000893751,1.006552276,1.831283576,311503.5693,315903.5183,0.004455827466,3.79E-07,25.49879322,2.127257248,58207.56356,0.464391106,0.0009838843261,1996203.749,1.595079018,0.8375975463,2.115826349,1.213025244,828.162224,10107139.98,1.298445917,1373576.769,10107150,6172381.397,,9.43740313,222.8186798,2845.463348,14391.45412,140714.3447,1534925.2,2064708.618,2867682.751,2079783.22,1401856.676,38621,6187,6.713850833,,3242.698264,7772.335783,0.002873754313,7750,8.304744598,1.003948288,8264786.662,1225679.795,616673.5262,,,,,2444694.596,0,22802494125414,1.31E+16,,,,,,916651,32517,1.790598661,-1.153942232,0.7528510711,0.1756148482,0.5273714213,0.4410156174,0.1991378778,0.09302872125,0,0.3866118151,14311,22224.53295,,2159383.417
2012-10-07,11.815475,519.9196022,0.9962930008,0.9828257966,2.033793321,310170.8527,314743.8104,0.004227510877,3.57E-07,24.20817044,1.627463627,65343.52233,0.4378498844,0.0009235945686,1883961.495,1.397797371,0.7481379998,1.994829418,1.144847464,1746.946392,10113389.98,1.221651895,1567048.924,10113400,6180121.556,,9.55888099,223.3440396,2850.19601,14393.03826,140892.7155,1545536.202,2057950.076,2868564.29,2081113.866,1401856.696,43138,7062,6.709257795,,4989.612156,6276.428255,0.004210715776,6250,15.01071326,0.9816332189,8268023.702,1219266.187,626100.0939,,,,,2443976.24,0,17614073146301,1.31E+16,,,,,,919237,34601,1.578047875,-1.510970196,0.7297630354,0.1265211907,0.4987040038,0.4409842161,0.1993269851,0.09315909981,0,0.3863687549,15942,-79629.16747,,2158781.647
2012-10-08,11.75427833,521.9838915,1.000101063,1.001742233,1.88081089,302947.7147,307801.4276,0.003983423739,3.54E-07,22.81218786,2.176626846,36658.55653,0.4298244392,0.004037964104,1857541.261,1.362772025,0.7486131178,1.981642209,1.123835169,-4819.847308,10122289.98,1.209393354,11106817.42,10122300,6159170.474,,9.65875075,223.585599,2851.471769,14416.21814,141709.7784,1551121.531,2061589.466,2857830.864,2090680.712,1401856.696,47395,7295,6.713532266,,169.7351482,8927.242667,0.003051632813,8900,5.17831271,0.9685708331,8297272.694,1210357.234,614660.0536,,,,,2445802.33,0,25791894554937,1.31E+16,,,,,,924453,38033,1.975356635,-2.057315017,0.7376429478,0.1101897967,0.4953680359,0.4409762911,0.1993511338,0.09327971311,0,0.3873277662,17228,2040.374573,,2158109.803
2012-10-09,11.88388714,493.1740642,1.001368572,1.003927007,2.212881776,300972.4231,305656.82,0.004176162002,3.57E-07,23.84856228,1.820579875,36872.95384,0.4363965869,0.001781891003,1878008.119,1.410246575,0.763029637,2.01335863,1.140482587,8.29078323,10129389.98,1.226867902,2145114.718,10129400,6167651.789,,9.75542222,223.8546685,2852.582968,14433.63257,142396.731,1552780.353,2060589.965,2848189.401,2106057.009,1401856.696,51875,8383,6.719376229,,177.9944315,7125.741121,0.003612413091,7100,14.7128218,1.000606787,8289838.067,1216567.696,622984.2174,,,,,2445774.113,0,20501062998704,1.31E+16,,,,,,926482,35308,1.879232527,-1.795701582,0.7894061978,0.1231781953,0.5033174988,0.4408928569,0.1994398475,0.0934068395,0,0.3871082243,18906,22077.46668,,2157418.106
2012-10-10,12.09416667,454.789069,1.003532177,1.00646484,1.476828468,302460.8047,306320.3599,0.004181953526,3.62E-07,23.85325535,1.911225977,53141.36983,0.441891509,0.001443779726,1908263.787,1.460802039,0.7879713662,2.048475644,1.158117409,571.1242911,10136839.98,1.248441086,3643856.024,10136850,6172427.767,,9.83346606,224.0301551,2855.743535,14474.0873,142630.0577,1556113.763,2063349.123,2845014.594,2110312.052,1401856.696,47107,7779,6.726874993,,749.0923225,7473.441298,0.00313661368,7450,6.27570273,1.002370761,8300624.978,1219504.848,616710.1542,,,,,2443979.242,0,22142031762204,1.31E+16,,,,,,929514,31077,1.969715444,-1.764290725,0.7512086144,0.1365296888,0.5118321261,0.4406025297,0.1995040384,0.09348616582,0,0.3870729643,18119,36758.84778,,2158332.699
2012-10-11,12.03,423.6385749,1.001644895,1.003617707,2.330180719,300978.9193,304746.5335,0.004171650965,3.59E-07,23.7647394,1.766740056,54626.0187,0.4368664816,0.0009669080542,1897008.68,1.459889283,0.7586648978,2.050434012,1.157562975,-485.7765334,10143739.98,1.247635747,2428500.9,10143750,6180799.484,,9.92175149,224.544242,2857.607744,14499.20922,142830.0728,1559199.09,2069268.82,2828702.92,2124291.098,1401856.696,40943,8272,6.732875134,,263.2870891,6922.538992,0.003255885227,6900,9.668966247,1.00038525,8312025.559,1228145.861,603568.5598,,,,,2437855.947,0,20354069651483,1.31E+16,,,,,,933902,27546,1.948817152,-1.86335385,0.7816581978,0.136116115,0.5122983748,0.4404548769,0.2001240381,0.0935704488,0,0.3869219549,17982,10153.96796,,2157338.687
2012-10-12,11.92391667,412.1679248,1.000763395,1.005000406,2.310185806,291618.8117,295228.79,0.004157356064,3.55E-07,23.64609184,1.897823244,53110.19384,0.4361441558,0.001422953655,1876046.127,1.410305319,0.7564118151,2.021786465,1.140566944,779.6514,10151189.98,1.230825363,3111260.895,10151200,6184465.199,,10.00920591,225.0583202,2859.264317,14523.76966,142780.6572,1558059.301,2071427.421,2840905.748,2118542.055,1401856.696,44520,6847,6.739081867,,1042.901389,7470.449863,0.002737433952,7450,35.46095,0.9969637665,8312461.094,1235220.258,603508.6266,,,,,2436940.48,0,21873705063626,1.31E+16,,,,,,940681,28544,1.751583486,-1.76240035,0.6499695311,0.1232430459,0.5053879245,0.4402749223,0.2002106462,0.09362491528,0,0.3868126001,16624,23810.02762,,2157358.102
2012-10-13,11.86547286,413.316944,0.9997082842,0.9980760946,2.160334133,291017.4413,294653.5944,0.004125252837,3.53E-07,23.46858884,1.869953969,55112.98555,0.431430231,0.0007818649092,1866294.262,1.391858838,0.7335496896,2.012166501,1.13445374,444.593904,10158589.98,1.222156777,1154801.417,10158600,6192543.885,,10.04111363,225.2038768,2861.866583,14569.38781,143119.6579,1566741.181,2060623.685,2854029.31,2114552.949,1401856.696,39098,5399,6.741945841,,1487.469293,7421.044904,0.002835841117,7400,15.74921469,0.9960404668,8291262.686,1247079.321,620247.9714,,,,,2435687.477,0,21945452528272,1.31E+16,,,,,,941614,32942,1.733479438,-1.758198017,0.5546128644,0.1185184865,0.5030232343,0.44014242,0.200376362,0.09368960684,0,0.3864187558,13849,-9389.969218,,2159266.337
2012-10-14,11.72869923,424.8066942,1.002757239,1.011706244,2.437622917,293030.3533,296433.236,0.004079070434,3.48E-07,23.26086074,1.587244194,41046.98502,0.4233531794,0.001982226716,1824804.184,1.330897858,0.7197953505,1.978233543,1.108802513,639.7076843,10164939.98,1.197033883,7558670.5,10164950,6183814.149,,10.11687442,225.8345973,2864.479196,14565.29058,143013.4091,1570470.313,2043198.056,2847807.507,2140928.276,1401856.696,38310,6131,6.749513448,,2127.158877,6367.115241,0.002688068392,6350,5.85255692,0.9917261157,8285140.49,1240647.016,639152.4727,,,,,2427392.311,0,19468582742748,1.31E+16,,,,,,947430,27287,1.382881209,-1.916374303,0.4556415311,0.09812614175,0.4944985119,0.4391840001,0.2003837787,0.09380815843,0,0.387080013,15418,44527.32497,,2160168.628
2012-10-15,11.80146778,392.1548088,0.9992108804,0.9981677084,2.323022974,283388.3064,288314.1019,0.004011259488,3.49E-07,22.9701586,2.071546359,35979.79091,0.4195466077,0.001143548187,1835279.856,1.368337601,0.7215104557,2.003183168,1.123092676,-2105.592824,10173389.98,1.212233696,2960634.306,10173400,6184633.95,,10.18825392,226.2400485,2867.402787,14524.01076,143341.78,1567007.115,2047872.983,2844791.926,2150891.634,1401856.696,46149,6809,6.752821523,,21.53705378,8471.724638,0.002564370168,8450,22.13150405,0.9892702109,8264452.917,1262442.405,646494.654,,,,,2426636.049,0,24109693906465,1.31E+16,,,,,,948355,30829,1.436493321,-1.88922024,0.5715696966,0.1096015304,0.5007945275,0.4390184344,0.200490897,0.09389242928,0,0.386883774,17388,-7900.732861,,2160167.052
2012-10-16,11.81490143,402.9334912,1.001912391,1.010561987,2.077161069,282458.3176,287202.5011,0.00405016868,3.48E-07,23.2149421,1.914782797,35678.20145,0.4283677049,0.001955641435,1838074.367,1.38640215,0.7456678551,2.018199446,1.127431581,2088.592291,10181139.98,1.220101212,3233891.527,10181150,6189659.468,,10.27476914,226.5156471,2871.923401,14566.11368,143741.3285,1564741.398,2066422.56,2841501.031,2145202.136,1401856.696,42783,6314,6.762757805,,2110.104845,7775.009939,0.003216708251,7750,12.10804598,1.007752862,8286865.743,1265194.397,629079.836,,,,,2443503.499,0,22511656623897,1.32E+16,,,,,,949185,34378,1.378345763,-2.076282609,0.7050295378,0.1130282166,0.5045088324,0.4405882499,0.2005855489,0.09394864431,0,0.3867781467,15196,61980.57209,,2161067.754
2012-10-17,11.92377833,422.0879434,1.003651514,1.020441761,4.991256733,287697.5331,293575.9049,0.004036227384,3.51E-07,23.01472999,1.747676444,41246.99825,0.4251971339,0.003520287764,1841972.363,1.380467714,0.7329027187,2.014942016,1.125741793,-1212.204101,10188239.98,1.218744597,11227890.12,10188200,6184557.522,,10.47466117,227.1433031,2874.226033,14599.88465,143897.9266,1564710.531,2073210.195,2839364.56,2147488.339,1401856.696,44573,9634,6.780281357,,897.8817433,7166.766245,0.009316090845,7100,11.48120182,1.00092579,8302262.554,1270698.021,615279.4006,,,,,2431480.897,0,21267880019731,1.32E+16,,,,,,955674,31671,1.454462962,-2.191307258,0.7237489625,0.1116968328,0.503707803,0.4395216651,0.2008650921,0.09406030898,0,0.3879355933,20095,143030.3546,,2159270.544
2012-10-18,11.91679778,428.9535904,1.001184479,1.008215224,3.262696909,287723.3516,293736.8737,0.004030639836,3.50E-07,22.91421545,1.925108352,61695.27291,0.4279395417,0.002762269803,1838451.696,1.390837085,0.7607930337,2.023743901,1.12917266,1254.777582,10196089.98,1.22252464,3599166.416,10196100,6189258.786,,10.52696481,227.7756089,2876.990168,14530.23811,143547.512,1552541.843,2088286.549,2827268.968,2164942.877,1401856.696,50802,7001,6.788842871,,2152.631325,7867.030151,0.002164749719,7850,12.87545375,1.003641188,8306191.313,1267017.561,622881.1013,,,,,2429447.992,0,23066267926356,1.32E+16,,,,,,953013,28100,1.204513841,-2.180120925,0.6198860577,0.1143958443,0.5058663304,0.4393689277,0.2010966479,0.09435521817,0,0.3878807076,18065,45638.98831,,2158253.448
2012-10-19,11.76548663,409.6011258,1.000673454,1.005385593,3.45166434,287462.0554,293624.6219,0.003991855304,3.44E-07,22.70370078,1.638334963,62940.23262,0.4204001224,0.001242967478,1810057.442,1.339809282,0.7250345482,1.993074566,1.1115521,-1701.948219,10203000.29,1.202783259,2998999.252,10202900,6194444.243,,10.5770778,228.337242,2879.125485,14526.70148,143662.3314,1542610.445,2093522.675,2821996.277,2181596.811,1401856.696,44293,5712,6.794298738,,456.1941079,6765.769371,0.002330758009,6750,8.42818725,0.9982727737,8292664.174,1274711.036,635514.7656,,,,,2427310.097,0,20327905969733,1.32E+16,,,,,,948956,25218,1.062541055,-2.415679397,0.5333535268,0.1003570596,0.4982626254,0.4391844092,0.2012804704,0.09455696322,0,0.3878253516,14983,19447.37396,,2155925.297
